created_at,count
2024-12-01 12:04:53 -0600,15
2024-12-01 12:04:53 -0600,17.5
2024-12-01 12:04:53 -0600,17.5
2024-12-01 12:04:53 -0600,18
2024-12-01 12:04:53 -0600,16.5
2024-12-01 12:04:53 -0600,16.5
2024-12-01 12:04:53 -0600,15.5
2024-12-01 12:04:53 -0600,16
2024-12-01 12:04:53 -0600,16
2024-12-01 12:04:53 -0600,16.5
2024-12-01 12:04:53 -0600,17.5
2024-12-01 12:04:53 -0600,17
2024-12-01 12:04:53 -0600,17
2024-12-01 12:04:53 -0600,16.5
2024-12-01 12:04:53 -0600,17
2024-12-01 12:04:53 -0600,17
2024-12-01 12:04:53 -0600,17.5
2024-12-01 12:04:53 -0600,16.5
2024-12-01 12:04:53 -0600,17
2024-12-01 12:04:53 -0600,17.5
2024-12-01 12:04:53 -0600,18
2024-12-01 12:04:53 -0600,18
2024-12-02 08:28:27 -0600,22.5
2024-12-02 08:28:27 -0600,22
2024-12-02 08:28:27 -0600,19.5
2024-12-02 08:28:27 -0600,19.5
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,18.5
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,17
2024-12-02 08:28:27 -0600,19.5
2024-12-02 08:28:27 -0600,18.5
2024-12-02 08:28:27 -0600,18.5
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,21.5
2024-12-02 08:28:27 -0600,22
2024-12-02 08:28:27 -0600,20
2024-12-02 08:28:27 -0600,20.5
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,21.5
2024-12-02 08:28:27 -0600,20
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,18.5
2024-12-02 08:28:27 -0600,17.5
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,18.5
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,18
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,19.5
2024-12-02 08:28:27 -0600,23.5
2024-12-02 08:28:27 -0600,19
2024-12-02 08:28:27 -0600,17
2024-12-02 08:28:27 -0600,20.5
2024-12-02 08:28:27 -0600,20.5
2024-12-02 08:28:27 -0600,19
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,19.5
2024-12-03 10:39:57 -0600,20.5
2024-12-03 10:39:57 -0600,19.5
2024-12-03 10:39:57 -0600,21
2024-12-03 10:39:57 -0600,17.5
2024-12-03 10:39:57 -0600,18.5
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,18.5
2024-12-03 10:39:57 -0600,18.5
2024-12-03 10:39:57 -0600,21
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,19.5
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,16.5
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,17.5
2024-12-03 10:39:57 -0600,17.5
2024-12-03 10:39:57 -0600,21
2024-12-03 10:39:57 -0600,18.5
2024-12-03 10:39:57 -0600,17.5
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,16
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,20.5
2024-12-03 10:39:57 -0600,19.5
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,18
2024-12-03 10:39:57 -0600,18.5
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,15
2024-12-03 10:39:57 -0600,18
2024-12-03 10:39:57 -0600,18.5
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,15.5
2024-12-03 10:39:57 -0600,15
2024-12-03 10:39:57 -0600,16.5
2024-12-03 10:39:57 -0600,15
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,15
2024-12-03 10:39:57 -0600,17
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,19
2024-12-03 10:39:57 -0600,19.5
2024-12-04 09:17:42 -0600,22
2024-12-04 09:17:42 -0600,18.5
2024-12-04 09:17:42 -0600,18.5
2024-12-04 09:17:42 -0600,16.5
2024-12-04 09:17:42 -0600,18.5
2024-12-04 09:17:42 -0600,20
2024-12-04 09:17:42 -0600,18.5
2024-12-04 09:17:42 -0600,18
2024-12-04 09:17:42 -0600,17.5
2024-12-04 09:17:42 -0600,15.5
2024-12-04 09:17:42 -0600,17.5
2024-12-04 09:17:42 -0600,17
2024-12-04 09:17:42 -0600,20
2024-12-04 09:17:42 -0600,17
2024-12-04 09:17:42 -0600,18
2024-12-04 09:17:42 -0600,18.5
2024-12-04 09:17:42 -0600,17
2024-12-04 09:17:42 -0600,20
2024-12-04 09:17:42 -0600,19.5
2024-12-04 09:17:42 -0600,18
2024-12-04 09:17:42 -0600,17
2024-12-04 09:17:42 -0600,19.5
2024-12-04 09:17:42 -0600,20
2024-12-04 09:17:42 -0600,19.5
2024-12-04 09:17:42 -0600,18
2024-12-04 09:17:42 -0600,19
2024-12-04 09:17:42 -0600,19
2024-12-04 09:17:42 -0600,21.5
2024-12-04 09:17:42 -0600,16
2024-12-04 09:17:42 -0600,18.5
2024-12-04 09:17:42 -0600,18
2024-12-04 09:17:42 -0600,19
2024-12-04 09:17:42 -0600,15.5
2024-12-04 09:17:42 -0600,17
2024-12-04 09:17:42 -0600,18
2024-12-04 09:17:42 -0600,18
2024-12-04 09:17:42 -0600,18.5
2024-12-04 09:17:42 -0600,17
2024-12-04 09:17:42 -0600,17
2024-12-04 09:17:42 -0600,16.5
2024-12-05 07:42:41 -0600,22.5
2024-12-05 07:42:41 -0600,20
2024-12-05 07:42:41 -0600,21.5
2024-12-05 07:42:41 -0600,19
2024-12-05 07:42:41 -0600,19
2024-12-05 07:42:41 -0600,17.5
2024-12-05 07:42:41 -0600,19.5
2024-12-05 07:42:41 -0600,19
2024-12-05 07:42:41 -0600,18
2024-12-05 07:42:41 -0600,17.5
2024-12-05 07:42:41 -0600,18.5
2024-12-05 07:42:41 -0600,33
2024-12-05 07:42:41 -0600,20
2024-12-05 07:42:41 -0600,20
2024-12-05 07:42:41 -0600,19
2024-12-05 07:42:41 -0600,21.5
2024-12-05 07:42:41 -0600,21.5
2024-12-05 07:42:41 -0600,19.5
2024-12-05 07:42:41 -0600,18
2024-12-05 07:42:41 -0600,15.5
2024-12-05 07:42:41 -0600,17.5
2024-12-05 07:42:41 -0600,18.5
2024-12-05 07:42:41 -0600,18.5
2024-12-05 07:42:41 -0600,21
2024-12-05 07:42:41 -0600,18
2024-12-05 07:42:41 -0600,17
2024-12-05 07:42:41 -0600,19.5
2024-12-05 07:42:41 -0600,19.5
2024-12-05 07:42:41 -0600,18
2024-12-05 07:42:41 -0600,21.5
2024-12-05 07:42:41 -0600,20.5
2024-12-05 07:42:41 -0600,19
2024-12-05 07:42:41 -0600,20
2024-12-05 07:42:41 -0600,19
2024-12-05 07:42:41 -0600,17
2024-12-05 07:42:41 -0600,17
2024-12-06 09:08:51 -0600,20.5
2024-12-06 09:08:51 -0600,17
2024-12-06 09:08:51 -0600,18
2024-12-06 09:08:51 -0600,20
2024-12-06 09:08:51 -0600,18
2024-12-06 09:08:51 -0600,17
2024-12-06 09:08:51 -0600,20
2024-12-06 09:08:51 -0600,17.5
2024-12-06 09:08:51 -0600,16.5
2024-12-06 09:08:51 -0600,21
2024-12-06 09:08:51 -0600,17.5
2024-12-06 09:08:51 -0600,18.5
2024-12-06 09:08:51 -0600,18
2024-12-06 09:08:51 -0600,18
2024-12-06 09:08:51 -0600,17.5
2024-12-06 09:08:51 -0600,15
2024-12-06 09:08:51 -0600,17
2024-12-06 09:08:51 -0600,17.5
2024-12-06 09:08:51 -0600,18.5
2024-12-06 09:08:51 -0600,18.5
2024-12-06 09:08:51 -0600,19.5
2024-12-06 09:08:51 -0600,15.5
2024-12-06 09:08:51 -0600,21.5
2024-12-06 09:08:51 -0600,19
2024-12-06 09:08:51 -0600,17.5
2024-12-06 09:08:51 -0600,18.5
2024-12-06 09:08:51 -0600,17.5
2024-12-06 09:08:51 -0600,18
2024-12-06 09:08:51 -0600,17.5
2024-12-06 09:08:51 -0600,19
2024-12-06 09:08:51 -0600,18.5
2024-12-06 09:08:51 -0600,19
2024-12-06 09:08:51 -0600,13.5
2024-12-06 09:08:51 -0600,15
2024-12-06 09:08:51 -0600,18.5
2024-12-06 09:08:51 -0600,20.5
2024-12-06 09:08:51 -0600,20.5
2024-12-06 09:08:51 -0600,16.5
2024-12-06 09:08:51 -0600,17
2024-12-06 09:08:51 -0600,20
2024-12-06 09:08:51 -0600,16
2024-12-06 09:08:51 -0600,12.5
2024-12-06 09:08:51 -0600,16.5
2024-12-08 09:01:59 -0600,18.5
2024-12-08 09:01:59 -0600,19
2024-12-08 09:01:59 -0600,19
2024-12-08 09:01:59 -0600,19.5
2024-12-08 09:01:59 -0600,18
2024-12-08 09:01:59 -0600,18
2024-12-08 09:01:59 -0600,17
2024-12-08 09:01:59 -0600,20
2024-12-08 09:01:59 -0600,20
2024-12-08 09:01:59 -0600,20
2024-12-08 09:01:59 -0600,22
2024-12-08 09:01:59 -0600,23
2024-12-08 09:01:59 -0600,23
2024-12-08 09:01:59 -0600,20
2024-12-08 09:01:59 -0600,20.5
2024-12-08 09:01:59 -0600,18.5
2024-12-08 09:01:59 -0600,19.5
2024-12-08 09:01:59 -0600,19
2024-12-08 09:01:59 -0600,21
2024-12-08 09:01:59 -0600,21.5
2024-12-08 09:01:59 -0600,18.5
2024-12-08 09:01:59 -0600,20
2024-12-08 09:01:59 -0600,19.5
2024-12-08 09:01:59 -0600,19
2024-12-08 09:01:59 -0600,20.5
2024-12-08 09:01:59 -0600,18
2024-12-08 09:01:59 -0600,20.5
2024-12-08 09:01:59 -0600,18.5
2024-12-08 09:01:59 -0600,17.5
2024-12-08 09:01:59 -0600,19
2024-12-08 09:01:59 -0600,19.5
2024-12-08 09:01:59 -0600,15.5
2024-12-08 09:01:59 -0600,16.5
2024-12-08 09:01:59 -0600,16.5
2024-12-08 09:01:59 -0600,17
2024-12-08 09:01:59 -0600,18
2024-12-08 09:01:59 -0600,16.5
2024-12-08 09:01:59 -0600,17.5
2024-12-08 09:01:59 -0600,17
2024-12-08 09:01:59 -0600,15
2024-12-08 09:01:59 -0600,18
2024-12-09 08:11:36 -0600,22.5
2024-12-09 08:11:36 -0600,18
2024-12-09 08:11:36 -0600,20.5
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,20.5
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,21
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,19.5
2024-12-09 08:11:36 -0600,21.5
2024-12-09 08:11:36 -0600,19
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,16.5
2024-12-09 08:11:36 -0600,18
2024-12-09 08:11:36 -0600,17.5
2024-12-09 08:11:36 -0600,15.5
2024-12-09 08:11:36 -0600,19.5
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,18
2024-12-09 08:11:36 -0600,18
2024-12-09 08:11:36 -0600,18
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,19
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,18.5
2024-12-09 08:11:36 -0600,19.5
2024-12-09 08:11:36 -0600,18.5
2024-12-09 08:11:36 -0600,20
2024-12-09 08:11:36 -0600,19
2024-12-09 08:11:36 -0600,19.5
2024-12-09 08:11:36 -0600,18
2024-12-10 09:45:17 -0600,23
2024-12-10 09:45:17 -0600,23.5
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,20
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,17.5
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,20.5
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,18
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,17.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,22.5
2024-12-10 09:45:17 -0600,22
2024-12-10 09:45:17 -0600,17.5
2024-12-10 09:45:17 -0600,20
2024-12-10 09:45:17 -0600,18
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,20
2024-12-10 09:45:17 -0600,21
2024-12-10 09:45:17 -0600,20
2024-12-10 09:45:17 -0600,18.5
2024-12-10 09:45:17 -0600,19
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,20.5
2024-12-10 09:45:17 -0600,17
2024-12-10 09:45:17 -0600,22
2024-12-10 09:45:17 -0600,17.5
2024-12-10 09:45:17 -0600,17.5
2024-12-10 09:45:17 -0600,19.5
2024-12-10 09:45:17 -0600,16.5
2024-12-10 09:45:17 -0600,18
2024-12-10 09:45:17 -0600,16.5
2024-12-11 09:04:19 -0600,18.5
2024-12-11 09:04:19 -0600,20.5
2024-12-11 09:04:19 -0600,20
2024-12-11 09:04:19 -0600,18
2024-12-11 09:04:19 -0600,18
2024-12-11 09:04:19 -0600,19.5
2024-12-11 09:04:19 -0600,20
2024-12-11 09:04:19 -0600,20.5
2024-12-11 09:04:19 -0600,20.5
2024-12-11 09:04:19 -0600,17.5
2024-12-11 09:04:19 -0600,17.5
2024-12-11 09:04:19 -0600,17.5
2024-12-11 09:04:19 -0600,19.5
2024-12-11 09:04:19 -0600,19
2024-12-11 09:04:19 -0600,20.5
2024-12-11 09:04:19 -0600,21
2024-12-11 09:04:19 -0600,19.5
2024-12-11 09:04:19 -0600,17.5
2024-12-11 09:04:19 -0600,21.5
2024-12-11 09:04:19 -0600,20
2024-12-11 09:04:19 -0600,20
2024-12-11 09:04:19 -0600,20
2024-12-11 09:04:19 -0600,21.5
2024-12-11 09:04:19 -0600,21.5
2024-12-11 09:04:19 -0600,17.5
2024-12-11 09:04:19 -0600,20
2024-12-11 09:04:19 -0600,19
2024-12-11 09:04:19 -0600,20.5
2024-12-11 09:04:19 -0600,16.5
2024-12-11 09:04:19 -0600,17
2024-12-11 09:04:19 -0600,18.5
2024-12-11 09:04:19 -0600,18.5
2024-12-11 09:04:19 -0600,19
2024-12-11 09:04:19 -0600,19
2024-12-11 09:04:19 -0600,18.5
2024-12-11 09:04:19 -0600,17
2024-12-11 09:04:19 -0600,16.5
2024-12-11 09:04:19 -0600,15.5
2024-12-11 09:04:19 -0600,16
2024-12-11 09:04:19 -0600,17
2024-12-11 09:04:19 -0600,18.5
2024-12-11 09:04:19 -0600,18.5
2024-12-11 09:04:19 -0600,15
2024-12-11 09:04:19 -0600,18.5
2024-12-11 09:04:19 -0600,18.5
2024-12-12 09:29:25 -0600,21
2024-12-12 09:29:25 -0600,20.5
2024-12-12 09:29:25 -0600,22
2024-12-12 09:29:25 -0600,20.5
2024-12-12 09:29:25 -0600,21
2024-12-12 09:29:25 -0600,21
2024-12-12 09:29:25 -0600,21
2024-12-12 09:29:25 -0600,19
2024-12-12 09:29:25 -0600,17.5
2024-12-12 09:29:25 -0600,16.5
2024-12-12 09:29:25 -0600,21
2024-12-12 09:29:25 -0600,19
2024-12-12 09:29:25 -0600,23
2024-12-12 09:29:25 -0600,23
2024-12-12 09:29:25 -0600,24.5
2024-12-12 09:29:25 -0600,18.5
2024-12-12 09:29:25 -0600,19
2024-12-12 09:29:25 -0600,18
2024-12-12 09:29:25 -0600,20
2024-12-12 09:29:25 -0600,19
2024-12-12 09:29:25 -0600,19.5
2024-12-12 09:29:25 -0600,16.5
2024-12-12 09:29:25 -0600,18.5
2024-12-12 09:29:25 -0600,19.5
2024-12-12 09:29:25 -0600,17.5
2024-12-12 09:29:25 -0600,18.5
2024-12-12 09:29:25 -0600,18
2024-12-12 09:29:25 -0600,19
2024-12-12 09:29:25 -0600,20.5
2024-12-12 09:29:25 -0600,19
2024-12-12 09:29:25 -0600,19.5
2024-12-12 09:29:25 -0600,17.5
2024-12-12 09:29:25 -0600,19
2024-12-12 09:29:25 -0600,18
2024-12-12 09:29:25 -0600,17.5
2024-12-12 09:29:25 -0600,16
2024-12-12 09:29:25 -0600,17
2024-12-12 09:29:25 -0600,17
2024-12-12 09:29:25 -0600,16
2024-12-12 09:29:25 -0600,16.5
2024-12-12 09:29:25 -0600,16.5
2024-12-13 03:46:09 -0600,19.5
2024-12-13 03:46:09 -0600,19
2024-12-13 03:46:09 -0600,18.5
2024-12-13 03:46:09 -0600,18
2024-12-13 03:46:09 -0600,19
2024-12-13 03:46:09 -0600,19.5
2024-12-13 03:46:09 -0600,19
2024-12-13 03:46:09 -0600,19
2024-12-13 03:46:09 -0600,16.5
2024-12-13 03:46:09 -0600,17
2024-12-13 03:46:09 -0600,19.5
2024-12-13 03:46:09 -0600,20.5
2024-12-13 03:46:09 -0600,18
2024-12-13 03:46:09 -0600,19
2024-12-13 03:46:09 -0600,18.5
2024-12-13 03:46:09 -0600,20
2024-12-13 03:46:09 -0600,18
2024-12-13 03:46:09 -0600,19.5
2024-12-13 03:46:09 -0600,18.5
2024-12-13 03:46:09 -0600,16.5
2024-12-13 03:46:09 -0600,20.5
2024-12-13 03:46:09 -0600,19.5
2024-12-13 03:46:09 -0600,18.5
2024-12-13 03:46:09 -0600,19
2024-12-13 03:46:09 -0600,17
2024-12-13 03:46:09 -0600,18
2024-12-13 03:46:09 -0600,17
2024-12-13 09:09:30 -0600,19.5
2024-12-13 09:09:30 -0600,20.5
2024-12-13 09:09:30 -0600,16.5
2024-12-13 09:09:30 -0600,17.5
2024-12-13 09:09:30 -0600,17.5
2024-12-13 09:09:30 -0600,18
2024-12-13 09:09:30 -0600,17
2024-12-13 09:09:30 -0600,17.5
2024-12-13 09:09:30 -0600,23
2024-12-13 09:09:30 -0600,15.5
2024-12-13 09:09:30 -0600,16.5
2024-12-13 09:09:30 -0600,17
2024-12-13 09:09:30 -0600,17
2024-12-13 09:09:30 -0600,18
2024-12-13 09:09:30 -0600,19
2024-12-13 09:09:30 -0600,17
2024-12-13 09:09:30 -0600,16.5
2024-12-13 09:09:30 -0600,16.5
2024-12-13 09:09:30 -0600,17.5
2024-12-14 10:02:43 -0600,18.5
2024-12-14 10:02:43 -0600,17.5
2024-12-14 10:02:43 -0600,19
2024-12-14 10:02:43 -0600,17.5
2024-12-14 10:02:43 -0600,18.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,18.5
2024-12-14 10:02:43 -0600,17.5
2024-12-14 10:02:43 -0600,19
2024-12-14 10:02:43 -0600,17.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,19.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,18.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,19
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,17.5
2024-12-14 10:02:43 -0600,21
2024-12-14 10:02:43 -0600,20.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,18.5
2024-12-14 10:02:43 -0600,18.5
2024-12-14 10:02:43 -0600,18
2024-12-14 10:02:43 -0600,16.5
2024-12-14 10:02:43 -0600,17.5
2024-12-14 10:02:43 -0600,17.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,16
2024-12-14 10:02:43 -0600,16
2024-12-14 10:02:43 -0600,14
2024-12-14 10:02:43 -0600,15
2024-12-14 10:02:43 -0600,16.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,19.5
2024-12-14 10:02:43 -0600,19
2024-12-14 10:02:43 -0600,14.5
2024-12-14 10:02:43 -0600,15.5
2024-12-14 10:02:43 -0600,15
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,16
2024-12-14 10:02:43 -0600,18
2024-12-14 10:02:43 -0600,19
2024-12-14 10:02:43 -0600,16.5
2024-12-14 10:02:43 -0600,17
2024-12-14 10:02:43 -0600,16.5
2024-12-14 10:02:43 -0600,17.5
2024-12-15 10:05:13 -0600,24.5
2024-12-15 10:05:13 -0600,20
2024-12-15 10:05:13 -0600,19
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,18
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,16.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,19.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,18
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,19
2024-12-15 10:05:13 -0600,18
2024-12-15 10:05:13 -0600,16
2024-12-15 10:05:13 -0600,16.5
2024-12-15 10:05:13 -0600,16.5
2024-12-15 10:05:13 -0600,16.5
2024-12-15 10:05:13 -0600,19
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,17
2024-12-15 10:05:13 -0600,19.5
2024-12-15 10:05:13 -0600,16
2024-12-15 10:05:13 -0600,17
2024-12-15 10:05:13 -0600,17
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,15.5
2024-12-15 10:05:13 -0600,18.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,18
2024-12-15 10:05:13 -0600,17
2024-12-15 10:05:13 -0600,16
2024-12-15 10:05:13 -0600,17
2024-12-15 10:05:13 -0600,18
2024-12-15 10:05:13 -0600,18
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,16.5
2024-12-15 10:05:13 -0600,18.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,19
2024-12-15 10:05:13 -0600,18
2024-12-15 10:05:13 -0600,20
2024-12-15 10:05:13 -0600,15
2024-12-15 10:05:13 -0600,17
2024-12-15 10:05:13 -0600,16.5
2024-12-15 10:05:13 -0600,17.5
2024-12-15 10:05:13 -0600,16.5
2024-12-15 10:05:13 -0600,15
2024-12-16 07:12:15 -0600,19
2024-12-16 07:12:15 -0600,20
2024-12-16 07:12:15 -0600,19.5
2024-12-16 07:12:15 -0600,17
2024-12-16 07:12:15 -0600,20
2024-12-16 07:12:15 -0600,21.5
2024-12-16 07:12:15 -0600,19.5
2024-12-16 07:12:15 -0600,19.5
2024-12-16 07:12:15 -0600,20.5
2024-12-16 07:12:15 -0600,20.5
2024-12-16 07:12:15 -0600,21
2024-12-16 07:12:15 -0600,20
2024-12-16 07:12:15 -0600,17
2024-12-16 07:12:15 -0600,18.5
2024-12-16 07:12:15 -0600,20.5
2024-12-16 07:12:15 -0600,17
2024-12-16 07:12:15 -0600,19.5
2024-12-16 07:12:15 -0600,19.5
2024-12-16 07:12:15 -0600,20.5
2024-12-16 07:12:15 -0600,20.5
2024-12-16 07:12:15 -0600,18.5
2024-12-16 07:12:15 -0600,18.5
2024-12-16 07:12:15 -0600,19
2024-12-16 07:12:15 -0600,20.5
2024-12-16 07:12:15 -0600,19.5
2024-12-16 07:12:15 -0600,18.5
2024-12-16 07:12:15 -0600,20
2024-12-16 07:12:15 -0600,19.5
2024-12-16 07:12:15 -0600,19
2024-12-16 07:12:15 -0600,19.5
2024-12-17 08:44:59 -0600,19
2024-12-17 08:44:59 -0600,18
2024-12-17 08:44:59 -0600,18.5
2024-12-17 08:44:59 -0600,19
2024-12-17 08:44:59 -0600,19
2024-12-17 08:44:59 -0600,19
2024-12-17 08:44:59 -0600,20.5
2024-12-17 08:44:59 -0600,20.5
2024-12-17 08:44:59 -0600,19.5
2024-12-17 08:44:59 -0600,16.5
2024-12-17 08:44:59 -0600,20.5
2024-12-17 08:44:59 -0600,20
2024-12-17 08:44:59 -0600,20
2024-12-17 08:44:59 -0600,20.5
2024-12-17 08:44:59 -0600,20
2024-12-17 08:44:59 -0600,20
2024-12-17 08:44:59 -0600,20.5
2024-12-17 08:44:59 -0600,18.5
2024-12-17 08:44:59 -0600,17.5
2024-12-17 08:44:59 -0600,18
2024-12-17 08:44:59 -0600,17.5
2024-12-17 08:44:59 -0600,21
2024-12-17 08:44:59 -0600,15.5
2024-12-17 08:44:59 -0600,15.5
2024-12-17 08:44:59 -0600,16.5
2024-12-17 08:44:59 -0600,18.5
2024-12-17 08:44:59 -0600,17.5
2024-12-17 08:44:59 -0600,18
2024-12-17 08:44:59 -0600,18.5
2024-12-17 08:44:59 -0600,18.5
2024-12-17 08:44:59 -0600,18.5
2024-12-17 08:44:59 -0600,16
2024-12-17 08:44:59 -0600,17
2024-12-17 08:44:59 -0600,16
2024-12-17 08:44:59 -0600,22
2024-12-17 08:44:59 -0600,18
2024-12-17 08:44:59 -0600,17.5
2024-12-17 08:44:59 -0600,17
2024-12-17 08:44:59 -0600,18
2024-12-18 08:08:39 -0600,24.5
2024-12-18 08:08:39 -0600,22
2024-12-18 08:08:39 -0600,19
2024-12-18 08:08:39 -0600,18.5
2024-12-18 08:08:39 -0600,18.5
2024-12-18 08:08:39 -0600,17.5
2024-12-18 08:08:39 -0600,18.5
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,18
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,17
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,18.5
2024-12-18 08:08:39 -0600,20
2024-12-18 08:08:39 -0600,19
2024-12-18 08:08:39 -0600,20.5
2024-12-18 08:08:39 -0600,16
2024-12-18 08:08:39 -0600,16
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,17
2024-12-18 08:08:39 -0600,17.5
2024-12-18 08:08:39 -0600,15
2024-12-18 08:08:39 -0600,15.5
2024-12-18 08:08:39 -0600,16
2024-12-18 08:08:39 -0600,17.5
2024-12-18 08:08:39 -0600,19
2024-12-18 08:08:39 -0600,19
2024-12-18 08:08:39 -0600,17.5
2024-12-18 08:08:39 -0600,19
2024-12-18 08:08:39 -0600,17
2024-12-18 08:08:39 -0600,18.5
2024-12-18 08:08:39 -0600,19
2024-12-18 08:08:39 -0600,20
2024-12-18 08:08:39 -0600,19
2024-12-18 08:08:39 -0600,19.5
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,17.5
2024-12-18 08:08:39 -0600,18
2024-12-18 08:08:39 -0600,16.5
2024-12-18 08:08:39 -0600,13
2024-12-18 08:08:39 -0600,15.5
